Sample_name_simple,Sample_name,Sample_number,Sound_number,mass_ini,mass_0,mass_n,mass_end,f1_ini,a1_ini,f1_0,a1_0,f1_n,a1_n,f1_end,a1_end,sound_path_ini,rms_ini,centroid_ini,flatness_ini,rolloff_ini,contrast1_ini,contrast2_ini,RDEM,Q,Q0,dQ
L_pl_a_1,S1,1,1,3458.07,3481.07,3481.78,3460.54,2748.0,0.3712,2590.0,0.7269,2499.75603,1.017641,2664.80616,0.637452,./audio/raw_data_ampl_norm/L_pl_a_1_ini_ampl_norm.wav,0.12478732,4093.722415796499,0.059089318,7971.641791044776,42.306990126411094,23.206783801960306,0.9315275874720652,49.13324050426427,68.78525244187647,0.714299050450994
L_pl_a_2,S1,1,2,3458.07,3481.07,3481.78,3460.54,2748.0,0.3712,2590.0,0.7269,2499.75603,1.017641,2664.80616,0.637452,./audio/raw_data_ampl_norm/L_pl_a_2_ini_ampl_norm.wav,0.1334769,4026.584477147955,0.063923836,8109.784411276948,40.83286247606824,21.939875827425794,0.9315275874720652,49.13324050426427,68.78525244187647,0.714299050450994
L_pl_a_3,S1,1,3,3458.07,3481.07,3481.78,3460.54,2748.0,0.3712,2590.0,0.7269,2499.75603,1.017641,2664.80616,0.637452,./audio/raw_data_ampl_norm/L_pl_a_3_ini_ampl_norm.wav,0.111794665,3966.759257565557,0.09300642,8024.4610281923715,40.24847237805205,22.28606935399323,0.9315275874720652,49.13324050426427,68.78525244187647,0.714299050450994
L_pl_a_4,S1,1,4,3458.07,3481.07,3481.78,3460.54,2748.0,0.3712,2590.0,0.7269,2499.75603,1.017641,2664.80616,0.637452,./audio/raw_data_ampl_norm/L_pl_a_4_ini_ampl_norm.wav,0.12593485,4145.483575479432,0.06473219,8260.116086235488,41.187634566685645,21.37944196910421,0.9315275874720652,49.13324050426427,68.78525244187647,0.714299050450994
L_pl_a_5,S1,1,5,3458.07,3481.07,3481.78,3460.54,2748.0,0.3712,2590.0,0.7269,2499.75603,1.017641,2664.80616,0.637452,./audio/raw_data_ampl_norm/L_pl_a_5_ini_ampl_norm.wav,0.13059843,4192.265865118876,0.08491716,8329.187396351575,38.090346361442485,20.93498842107219,0.9315275874720652,49.13324050426427,68.78525244187647,0.714299050450994
L_pl_a_6,S1,1,6,3458.07,3481.07,3481.78,3460.54,2748.0,0.3712,2590.0,0.7269,2499.75603,1.017641,2664.80616,0.637452,./audio/raw_data_ampl_norm/L_pl_a_6_ini_ampl_norm.wav,0.11737721,4156.196348549443,0.09348528,8239.800995024876,34.789525130676545,20.64225477648448,0.9315275874720652,49.13324050426427,68.78525244187647,0.714299050450994
L_pl_a_7,S1,1,7,3458.07,3481.07,3481.78,3460.54,2748.0,0.3712,2590.0,0.7269,2499.75603,1.017641,2664.80616,0.637452,./audio/raw_data_ampl_norm/L_pl_a_7_ini_ampl_norm.wav,0.10030688,3889.9895752831003,0.049578626,7597.844112769486,34.23584094787412,23.773162079104136,0.9315275874720652,49.13324050426427,68.78525244187647,0.714299050450994
L_pl_a_8,S1,1,8,3458.07,3481.07,3481.78,3460.54,2748.0,0.3712,2590.0,0.7269,2499.75603,1.017641,2664.80616,0.637452,./audio/raw_data_ampl_norm/L_pl_a_8_ini_ampl_norm.wav,0.1231873,4086.998143061195,0.04193786,8056.965174129353,41.50529965150628,21.892811439341695,0.9315275874720652,49.13324050426427,68.78525244187647,0.714299050450994
L_pl_a_9,S1,1,9,3458.07,3481.07,3481.78,3460.54,2748.0,0.3712,2590.0,0.7269,2499.75603,1.017641,2664.80616,0.637452,./audio/raw_data_ampl_norm/L_pl_a_9_ini_ampl_norm.wav,0.102367945,3859.9862180276423,0.02435662,7504.394693200663,37.29297801663588,25.221140003340672,0.9315275874720652,49.13324050426427,68.78525244187647,0.714299050450994
L_pl_b_1,S2,2,1,2089.95,2100.36,2100.97,2089.97,3289.0,0.4162,3165.0,0.5363,3116.337161,0.565948,3225.219827,0.41985,./audio/raw_data_ampl_norm/L_pl_b_1_ini_ampl_norm.wav,0.117464766,4111.042832726485,0.11544755,8162.603648424544,48.28168738620688,21.143206853636947,0.9694857908282523,88.3473393315287,93.23140033563304,0.9476135616699769
L_pl_b_2,S2,2,2,2089.95,2100.36,2100.97,2089.97,3289.0,0.4162,3165.0,0.5363,3116.337161,0.565948,3225.219827,0.41985,./audio/raw_data_ampl_norm/L_pl_b_2_ini_ampl_norm.wav,0.14257203,4230.0059493525005,0.10381742,8333.250414593698,47.42606557178985,21.34302648773194,0.9694857908282523,88.3473393315287,93.23140033563304,0.9476135616699769
L_pl_b_3,S2,2,3,2089.95,2100.36,2100.97,2089.97,3289.0,0.4162,3165.0,0.5363,3116.337161,0.565948,3225.219827,0.41985,./audio/raw_data_ampl_norm/L_pl_b_3_ini_ampl_norm.wav,0.11014827,4149.17296681026,0.039441258,8052.90215588723,41.16174307841165,23.240970509168264,0.9694857908282523,88.3473393315287,93.23140033563304,0.9476135616699769
L_pl_b_4,S2,2,4,2089.95,2100.36,2100.97,2089.97,3289.0,0.4162,3165.0,0.5363,3116.337161,0.565948,3225.219827,0.41985,./audio/raw_data_ampl_norm/L_pl_b_4_ini_ampl_norm.wav,0.13759592,4158.453508289749,0.094144344,8227.611940298508,40.240262310430666,20.996764068615125,0.9694857908282523,88.3473393315287,93.23140033563304,0.9476135616699769
L_pl_b_5,S2,2,5,2089.95,2100.36,2100.97,2089.97,3289.0,0.4162,3165.0,0.5363,3116.337161,0.565948,3225.219827,0.41985,./audio/raw_data_ampl_norm/L_pl_b_5_ini_ampl_norm.wav,0.14018227,4198.259777912525,0.1538195,8353.565505804312,44.73101987965299,19.519971257644812,0.9694857908282523,88.3473393315287,93.23140033563304,0.9476135616699769
L_pl_b_6,S2,2,6,2089.95,2100.36,2100.97,2089.97,3289.0,0.4162,3165.0,0.5363,3116.337161,0.565948,3225.219827,0.41985,./audio/raw_data_ampl_norm/L_pl_b_6_ini_ampl_norm.wav,0.1314798,4239.856780823272,0.07409743,8361.691542288558,38.527322210781364,21.16868809722804,0.9694857908282523,88.3473393315287,93.23140033563304,0.9476135616699769
L_pl_b_7,S2,2,7,2089.95,2100.36,2100.97,2089.97,3289.0,0.4162,3165.0,0.5363,3116.337161,0.565948,3225.219827,0.41985,./audio/raw_data_ampl_norm/L_pl_b_7_ini_ampl_norm.wav,0.10921814,3957.73076499506,0.018400092,7630.348258706467,40.164586600138605,25.00684452641999,0.9694857908282523,88.3473393315287,93.23140033563304,0.9476135616699769
L_pl_b_8,S2,2,8,2089.95,2100.36,2100.97,2089.97,3289.0,0.4162,3165.0,0.5363,3116.337161,0.565948,3225.219827,0.41985,./audio/raw_data_ampl_norm/L_pl_b_8_ini_ampl_norm.wav,0.14653032,4149.222498091278,0.050052583,8158.540630182421,41.324921719109696,22.380625580874366,0.9694857908282523,88.3473393315287,93.23140033563304,0.9476135616699769
L_pl_b_9,S2,2,9,2089.95,2100.36,2100.97,2089.97,3289.0,0.4162,3165.0,0.5363,3116.337161,0.565948,3225.219827,0.41985,./audio/raw_data_ampl_norm/L_pl_b_9_ini_ampl_norm.wav,0.13354452,3990.9304568212983,0.023333171,7638.474295190713,39.0112523130782,24.18208646749289,0.9694857908282523,88.3473393315287,93.23140033563304,0.9476135616699769
L_pl_e_1,S3,3,1,1859.11,1864.19,1860.01,1848.91,1665.211513,0.614394,1579.015947,0.686967,1566.539926,0.768571,1645.608748,0.832996,./audio/raw_data_ampl_norm/L_pl_e_1_ini_ampl_norm.wav,0.108190864,4073.9250437510664,0.048696104,8138.2255389718075,40.64909850808308,23.786859085880277,0.9842601543710615,65.05579835825188,72.78369994482996,0.8938237326154642
L_pl_e_2,S3,3,2,1859.11,1864.19,1860.01,1848.91,1665.211513,0.614394,1579.015947,0.686967,1566.539926,0.768571,1645.608748,0.832996,./audio/raw_data_ampl_norm/L_pl_e_2_ini_ampl_norm.wav,0.11929333,3833.2452915641456,0.021520246,8016.334991708126,40.443517655412876,24.183413593966204,0.9842601543710615,65.05579835825188,72.78369994482996,0.8938237326154642
L_pl_e_3,S3,3,3,1859.11,1864.19,1860.01,1848.91,1665.211513,0.614394,1579.015947,0.686967,1566.539926,0.768571,1645.608748,0.832996,./audio/raw_data_ampl_norm/L_pl_e_3_ini_ampl_norm.wav,0.09208434,3743.8943291634905,0.01471337,7065.58872305141,32.041033214919096,25.821616620315915,0.9842601543710615,65.05579835825188,72.78369994482996,0.8938237326154642
L_pl_e_4,S3,3,4,1859.11,1864.19,1860.01,1848.91,1665.211513,0.614394,1579.015947,0.686967,1566.539926,0.768571,1645.608748,0.832996,./audio/raw_data_ampl_norm/L_pl_e_4_ini_ampl_norm.wav,0.105621286,3793.8082480419052,0.01628454,7540.961857379768,41.37247314156331,24.889676198673882,0.9842601543710615,65.05579835825188,72.78369994482996,0.8938237326154642
L_pl_e_5,S3,3,5,1859.11,1864.19,1860.01,1848.91,1665.211513,0.614394,1579.015947,0.686967,1566.539926,0.768571,1645.608748,0.832996,./audio/raw_data_ampl_norm/L_pl_e_5_ini_ampl_norm.wav,0.09915225,3838.1929230558712,0.019885162,7829.436152570481,42.162221957049084,24.168635750095213,0.9842601543710615,65.05579835825188,72.78369994482996,0.8938237326154642
L_pl_e_6,S3,3,6,1859.11,1864.19,1860.01,1848.91,1665.211513,0.614394,1579.015947,0.686967,1566.539926,0.768571,1645.608748,0.832996,./audio/raw_data_ampl_norm/L_pl_e_6_ini_ampl_norm.wav,0.09278377,3698.324863532935,0.0057645855,6439.883913764511,31.821772297556485,27.659231151586045,0.9842601543710615,65.05579835825188,72.78369994482996,0.8938237326154642
L_pl_e_7,S3,3,7,1859.11,1864.19,1860.01,1848.91,1665.211513,0.614394,1579.015947,0.686967,1566.539926,0.768571,1645.608748,0.832996,./audio/raw_data_ampl_norm/L_pl_e_7_ini_ampl_norm.wav,0.10520013,3749.203693196427,0.038057894,7967.5787728026535,43.50681772376339,23.65759962577111,0.9842601543710615,65.05579835825188,72.78369994482996,0.8938237326154642
L_pl_e_8,S3,3,8,1859.11,1864.19,1860.01,1848.91,1665.211513,0.614394,1579.015947,0.686967,1566.539926,0.768571,1645.608748,0.832996,./audio/raw_data_ampl_norm/L_pl_e_8_ini_ampl_norm.wav,0.08543453,3825.6650333922644,0.029747533,7926.948590381426,37.545749817921944,23.724172345452683,0.9842601543710615,65.05579835825188,72.78369994482996,0.8938237326154642
L_pl_e_9,S3,3,9,1859.11,1864.19,1860.01,1848.91,1665.211513,0.614394,1579.015947,0.686967,1566.539926,0.768571,1645.608748,0.832996,./audio/raw_data_ampl_norm/L_pl_e_9_ini_ampl_norm.wav,0.10158413,3644.5581235012705,0.012703933,6825.870646766169,35.899425969119825,26.720038377896405,0.9842601543710615,65.05579835825188,72.78369994482996,0.8938237326154642
L_pt_a2_1,S4,4,1,592.19,595.85,595.58,591.58,5750.0,0.4005,5519.0,0.8356,5313.904427,1.026652,5624.842602,0.553029,./audio/raw_data_ampl_norm/L_pt_a2_1_ini_ampl_norm.wav,0.10633063,4598.148249970197,0.33393717,8694.85903814262,34.9119064555652,17.895041502834154,0.9270575393649986,48.701994444076476,59.83724269985638,0.8139077311494062
L_pt_a2_2,S4,4,2,592.19,595.85,595.58,591.58,5750.0,0.4005,5519.0,0.8356,5313.904427,1.026652,5624.842602,0.553029,./audio/raw_data_ampl_norm/L_pt_a2_2_ini_ampl_norm.wav,0.10185131,4639.603611701214,0.25436905,8625.787728026535,37.430061270201605,18.93566799546743,0.9270575393649986,48.701994444076476,59.83724269985638,0.8139077311494062
L_pt_a2_3,S4,4,3,592.19,595.85,595.58,591.58,5750.0,0.4005,5519.0,0.8356,5313.904427,1.026652,5624.842602,0.553029,./audio/raw_data_ampl_norm/L_pt_a2_3_ini_ampl_norm.wav,0.11248627,4738.731491168858,0.19998798,8601.409618573798,37.280533752255046,20.42723452744862,0.9270575393649986,48.701994444076476,59.83724269985638,0.8139077311494062
L_pt_a3_1,S5,5,1,619.04,622.77,622.71,618.7,5372.0,0.3811,5170.0,0.8609,5046.659326,0.880859,5286.781791,0.923733,./audio/raw_data_ampl_norm/L_pt_a3_1_ini_ampl_norm.wav,0.11028633,4567.9434051520475,0.18896545,8524.212271973465,38.598340099611534,18.94550914727356,0.9528551624908909,56.762773610759496,58.07875479149727,0.9773414360300571
L_pt_a3_2,S5,5,2,619.04,622.77,622.71,618.7,5372.0,0.3811,5170.0,0.8609,5046.659326,0.880859,5286.781791,0.923733,./audio/raw_data_ampl_norm/L_pt_a3_2_ini_ampl_norm.wav,0.10309485,4752.360233567448,0.07149519,8414.510779436152,30.528405677072687,22.108523197963667,0.9528551624908909,56.762773610759496,58.07875479149727,0.9773414360300571
L_pt_a3_3,S5,5,3,619.04,622.77,622.71,618.7,5372.0,0.3811,5170.0,0.8609,5046.659326,0.880859,5286.781791,0.923733,./audio/raw_data_ampl_norm/L_pt_a3_3_ini_ampl_norm.wav,0.109860376,4491.205777743829,0.062231563,8065.091210613598,34.44569882342975,22.227284843764092,0.9528551624908909,56.762773610759496,58.07875479149727,0.9773414360300571
L_pt_a4_1,S6,6,1,614.83,618.79,618.26,614.38,5804.0,0.4269,5550.0,1.043,5350.004777,1.08274,5687.73804,0.404135,./audio/raw_data_ampl_norm/L_pt_a4_1_ini_ampl_norm.wav,0.10375868,4724.960661573696,0.20507203,8581.094527363184,31.58469104150951,18.720798021780677,0.9292281832293748,46.179138112566264,47.93863854266539,0.9632968210281323
L_pt_a4_2,S6,6,2,614.83,618.79,618.26,614.38,5804.0,0.4269,5550.0,1.043,5350.004777,1.08274,5687.73804,0.404135,./audio/raw_data_ampl_norm/L_pt_a4_2_ini_ampl_norm.wav,0.103327766,4733.68024805144,0.16935863,8532.33830845771,31.6195606796805,20.080373403290864,0.9292281832293748,46.179138112566264,47.93863854266539,0.9632968210281323
L_pt_a4_3,S6,6,3,614.83,618.79,618.26,614.38,5804.0,0.4269,5550.0,1.043,5350.004777,1.08274,5687.73804,0.404135,./audio/raw_data_ampl_norm/L_pt_a4_3_ini_ampl_norm.wav,0.10397422,4796.041480530145,0.10991564,8414.510779436152,34.092917951269165,21.3460679935171,0.9292281832293748,46.179138112566264,47.93863854266539,0.9632968210281323
L_pt_b2_1,S7,7,1,381.59,383.91,383.64,381.52,5447.0,0.4508,5313.0,0.607,5270.619718,0.746196,5376.053898,2.168966,./audio/raw_data_ampl_norm/L_pt_b2_1_ini_ampl_norm.wav,0.13346201,4642.689033385315,0.12526281,8499.83416252073,37.82015807204785,20.655929011178333,0.9841101997727998,67.0065237551528,82.37232289950576,0.813459198387555
L_pt_b2_2,S7,7,2,381.59,383.91,383.64,381.52,5447.0,0.4508,5313.0,0.607,5270.619718,0.746196,5376.053898,2.168966,./audio/raw_data_ampl_norm/L_pt_b2_2_ini_ampl_norm.wav,0.12057205,4510.558572468135,0.038757782,8008.20895522388,35.50956136561081,23.085649571200232,0.9841101997727998,67.0065237551528,82.37232289950576,0.813459198387555
L_pt_e2_1,S8,8,1,370.4,372.65,372.51,370.3,3370.0,0.6298,3252.0,0.8499,3238.966638,0.924462,3361.174649,0.823361,./audio/raw_data_ampl_norm/L_pt_e2_1_ini_ampl_norm.wav,0.16010103,4082.2825308637057,0.0059925355,7536.898839137645,44.15052528698607,25.537057687656894,0.9920004646659887,54.08551135687567,58.83045064125191,0.9193455220441727
L_pt_e2_2,S8,8,2,370.4,372.65,372.51,370.3,3370.0,0.6298,3252.0,0.8499,3238.966638,0.924462,3361.174649,0.823361,./audio/raw_data_ampl_norm/L_pt_e2_2_ini_ampl_norm.wav,0.16177598,4245.563883313764,0.008303465,7971.641791044776,33.04738276309202,24.872632705623364,0.9920004646659887,54.08551135687567,58.83045064125191,0.9193455220441727
L_pt_e2_3,S8,8,3,370.4,372.65,372.51,370.3,3370.0,0.6298,3252.0,0.8499,3238.966638,0.924462,3361.174649,0.823361,./audio/raw_data_ampl_norm/L_pt_e2_3_ini_ampl_norm.wav,0.1457433,4069.040927748086,0.014885271,7870.066334991708,33.31960245652049,24.648213676873276,0.9920004646659887,54.08551135687567,58.83045064125191,0.9193455220441727
L_pt_e3_1,S9,9,1,392.69,395.04,394.42,392.16,3622.0,0.3816,3494.0,0.7959,3496.006903,0.658781,3640.857381,1.575272,./audio/raw_data_ampl_norm/L_pt_e3_1_ini_ampl_norm.wav,0.13970959,4343.81418410664,0.028033312,8174.792703150912,38.02268062837281,23.516832795402237,1.001149100954785,75.89775661411,62.821962558110314,1.208140489783403
L_pt_e3_2,S9,9,2,392.69,395.04,394.42,392.16,3622.0,0.3816,3494.0,0.7959,3496.006903,0.658781,3640.857381,1.575272,./audio/raw_data_ampl_norm/L_pt_e3_2_ini_ampl_norm.wav,0.14184372,4170.4965668798295,0.013291119,7825.373134328358,30.97283029869264,24.778451358851452,1.001149100954785,75.89775661411,62.821962558110314,1.208140489783403
L_pt_e3_3,S9,9,3,392.69,395.04,394.42,392.16,3622.0,0.3816,3494.0,0.7959,3496.006903,0.658781,3640.857381,1.575272,./audio/raw_data_ampl_norm/L_pt_e3_3_ini_ampl_norm.wav,0.13312836,4146.934909621625,0.019219607,7874.12935323383,30.775975854481935,23.499655640654694,1.001149100954785,75.89775661411,62.821962558110314,1.208140489783403
L_pt_e4_1,S10,10,1,344.41,346.52,346.01,343.84,3115.0,0.8322,2980.149804,0.966569,2954.945409,0.682226,3075.451996,1.295235,./audio/raw_data_ampl_norm/L_pt_e4_1_ini_ampl_norm.wav,0.14466667,3994.874067758072,0.027494643,8036.65008291874,36.709488345945736,23.047745032869255,0.9831566770102674,73.28949644252785,51.72936438060811,1.416787105739154
L_pt_e4_2,S10,10,2,344.41,346.52,346.01,343.84,3115.0,0.8322,2980.149804,0.966569,2954.945409,0.682226,3075.451996,1.295235,./audio/raw_data_ampl_norm/L_pt_e4_2_ini_ampl_norm.wav,0.14063723,4018.8470091476015,0.028082406,7975.704809286899,43.104442978684936,23.416948165513347,0.9831566770102674,73.28949644252785,51.72936438060811,1.416787105739154
L_pt_e4_3,S10,10,3,344.41,346.52,346.01,343.84,3115.0,0.8322,2980.149804,0.966569,2954.945409,0.682226,3075.451996,1.295235,./audio/raw_data_ampl_norm/L_pt_e4_3_ini_ampl_norm.wav,0.13104847,4011.6440305455667,0.016971368,7906.633499170813,34.24448335336775,23.183096460128503,0.9831566770102674,73.28949644252785,51.72936438060811,1.416787105739154
LG_pl_a_1,S30,30,1,3992.44,4018.93,4019.82,3995.74,3271.0,0.2937,3203.0,0.356,3191.232576,0.390951,3248.84396,0.230071,./audio/raw_data_ampl_norm/LG_pl_a_1_ini_ampl_norm.wav,0.13730383,4449.848625080568,0.021354618,8130.099502487562,34.4277561402128,23.829423270604188,0.992665745879979,127.89326539643075,140.4494382022472,0.9106000496225869
LG_pl_a_2,S30,30,2,3992.44,4018.93,4019.82,3995.74,3271.0,0.2937,3203.0,0.356,3191.232576,0.390951,3248.84396,0.230071,./audio/raw_data_ampl_norm/LG_pl_a_2_ini_ampl_norm.wav,0.1638744,4446.143067130702,0.009320224,8077.280265339967,32.534030924816136,24.305020322559002,0.992665745879979,127.89326539643075,140.4494382022472,0.9106000496225869
LG_pl_a_3,S30,30,3,3992.44,4018.93,4019.82,3995.74,3271.0,0.2937,3203.0,0.356,3191.232576,0.390951,3248.84396,0.230071,./audio/raw_data_ampl_norm/LG_pl_a_3_ini_ampl_norm.wav,0.1493026,4505.9628113857525,0.19055331,8646.102819237147,36.52482543938024,19.942776028627357,0.992665745879979,127.89326539643075,140.4494382022472,0.9106000496225869
LG_pl_a_4,S30,30,4,3992.44,4018.93,4019.82,3995.74,3271.0,0.2937,3203.0,0.356,3191.232576,0.390951,3248.84396,0.230071,./audio/raw_data_ampl_norm/LG_pl_a_4_ini_ampl_norm.wav,0.18418483,4405.0954884445955,0.0066197994,7890.381426202322,39.61146041281155,24.956541489375105,0.992665745879979,127.89326539643075,140.4494382022472,0.9106000496225869
LG_pl_a_5,S30,30,5,3992.44,4018.93,4019.82,3995.74,3271.0,0.2937,3203.0,0.356,3191.232576,0.390951,3248.84396,0.230071,./audio/raw_data_ampl_norm/LG_pl_a_5_ini_ampl_norm.wav,0.17864616,4472.983566855663,0.006405396,7983.830845771145,34.03000817917031,24.689258126276204,0.992665745879979,127.89326539643075,140.4494382022472,0.9106000496225869
