Sample_name_simple,Sample_name,Sample_number,Sound_number,mass_ini,mass_0,mass_n,mass_end,f1_ini,a1_ini,f1_0,a1_0,f1_n,a1_n,f1_end,a1_end,sound_path_ini,rms_ini,centroid_ini,flatness_ini,rolloff_ini,contrast1_ini,contrast2_ini,RDEM,Q,Q0,dQ
LG_pl_a_6,S30,30,6,3992.44,4018.93,4019.82,3995.74,3271.0,0.2937,3203.0,0.356,3191.232576,0.390951,3248.84396,0.230071,./audio/raw_data_ampl_norm/LG_pl_a_6_ini_ampl_norm.wav,0.14212967,4574.250596935757,0.022468282,8199.170812603648,37.67718319374246,23.031385567170446,0.992665745879979,127.89326539643075,140.4494382022472,0.9106000496225869
LG_pl_a_7,S30,30,7,3992.44,4018.93,4019.82,3995.74,3271.0,0.2937,3203.0,0.356,3191.232576,0.390951,3248.84396,0.230071,./audio/raw_data_ampl_norm/LG_pl_a_7_ini_ampl_norm.wav,0.13524455,4091.75056508338,0.0026598345,7171.2271973466,38.801260024933256,28.6594536939544,0.992665745879979,127.89326539643075,140.4494382022472,0.9106000496225869
LG_pl_a_8,S30,30,8,3992.44,4018.93,4019.82,3995.74,3271.0,0.2937,3203.0,0.356,3191.232576,0.390951,3248.84396,0.230071,./audio/raw_data_ampl_norm/LG_pl_a_8_ini_ampl_norm.wav,0.18448105,4425.028810452953,0.022226265,8276.36815920398,37.258855718040344,22.570408531803032,0.992665745879979,127.89326539643075,140.4494382022472,0.9106000496225869
LG_pl_a_9,S30,30,9,3992.44,4018.93,4019.82,3995.74,3271.0,0.2937,3203.0,0.356,3191.232576,0.390951,3248.84396,0.230071,./audio/raw_data_ampl_norm/LG_pl_a_9_ini_ampl_norm.wav,0.16488962,4242.438061620076,0.005575128,7638.474295190713,36.696499329749614,26.335436520473586,0.992665745879979,127.89326539643075,140.4494382022472,0.9106000496225869
M_pl_a1_1,S11,11,1,2298.38,2309.98,2311.94,2299.8,2014.886014,0.524576,1955.555341,0.509436,1832.182301,0.82312,1861.886032,0.844448,./audio/raw_data_ampl_norm/M_pl_a1_1_ini_ampl_norm.wav,0.105715446,3816.867960465434,0.00976217,6748.673300165838,37.983679284016624,28.44446709980707,0.8778031714141326,60.74448440081641,98.14775555712592,0.6189085431042862
M_pl_a1_2,S11,11,2,2298.38,2309.98,2311.94,2299.8,2014.886014,0.524576,1955.555341,0.509436,1832.182301,0.82312,1861.886032,0.844448,./audio/raw_data_ampl_norm/M_pl_a1_2_ini_ampl_norm.wav,0.11238423,3836.0421089318897,0.008474052,7471.890547263682,33.734425934078445,25.048651169401353,0.8778031714141326,60.74448440081641,98.14775555712592,0.6189085431042862
M_pl_a1_3,S11,11,3,2298.38,2309.98,2311.94,2299.8,2014.886014,0.524576,1955.555341,0.509436,1832.182301,0.82312,1861.886032,0.844448,./audio/raw_data_ampl_norm/M_pl_a1_3_ini_ampl_norm.wav,0.0964487,3694.6956226092047,0.008012734,6622.719734660033,34.6028823999413,27.4568105556738,0.8778031714141326,60.74448440081641,98.14775555712592,0.6189085431042862
M_pl_a1_4,S11,11,4,2298.38,2309.98,2311.94,2299.8,2014.886014,0.524576,1955.555341,0.509436,1832.182301,0.82312,1861.886032,0.844448,./audio/raw_data_ampl_norm/M_pl_a1_4_ini_ampl_norm.wav,0.09704881,3885.4021405021367,0.0049035368,6533.333333333333,34.16995084925231,27.390520639811193,0.8778031714141326,60.74448440081641,98.14775555712592,0.6189085431042862
M_pl_a1_5,S11,11,5,2298.38,2309.98,2311.94,2299.8,2014.886014,0.524576,1955.555341,0.509436,1832.182301,0.82312,1861.886032,0.844448,./audio/raw_data_ampl_norm/M_pl_a1_5_ini_ampl_norm.wav,0.1198202,3948.9424728827917,0.017828306,8081.3432835820895,41.83037842183024,23.345002062695464,0.8778031714141326,60.74448440081641,98.14775555712592,0.6189085431042862
M_pl_a1_6,S11,11,6,2298.38,2309.98,2311.94,2299.8,2014.886014,0.524576,1955.555341,0.509436,1832.182301,0.82312,1861.886032,0.844448,./audio/raw_data_ampl_norm/M_pl_a1_6_ini_ampl_norm.wav,0.116438225,3676.1845981017573,0.005556834,6964.013266998341,36.21946022024587,26.72644322306347,0.8778031714141326,60.74448440081641,98.14775555712592,0.6189085431042862
M_pl_a1_7,S11,11,7,2298.38,2309.98,2311.94,2299.8,2014.886014,0.524576,1955.555341,0.509436,1832.182301,0.82312,1861.886032,0.844448,./audio/raw_data_ampl_norm/M_pl_a1_7_ini_ampl_norm.wav,0.10540711,3621.216349619227,0.004856091,6066.086235489221,36.219556929649414,28.894758693797804,0.8778031714141326,60.74448440081641,98.14775555712592,0.6189085431042862
M_pl_a1_8,S11,11,8,2298.38,2309.98,2311.94,2299.8,2014.886014,0.524576,1955.555341,0.509436,1832.182301,0.82312,1861.886032,0.844448,./audio/raw_data_ampl_norm/M_pl_a1_8_ini_ampl_norm.wav,0.107402705,3954.5593183992023,0.036241923,7955.389718076285,41.49453662988217,22.979656770766642,0.8778031714141326,60.74448440081641,98.14775555712592,0.6189085431042862
M_pl_a1_9,S11,11,9,2298.38,2309.98,2311.94,2299.8,2014.886014,0.524576,1955.555341,0.509436,1832.182301,0.82312,1861.886032,0.844448,./audio/raw_data_ampl_norm/M_pl_a1_9_ini_ampl_norm.wav,0.09489456,3655.3459363682077,0.008611647,6537.396351575456,37.26509011911233,27.326608512268905,0.8778031714141326,60.74448440081641,98.14775555712592,0.6189085431042862
M_pl_a2_1,S12,12,1,2291.54,2304.16,2301.02,2288.35,1531.468471,1.218534,1523.199245,1.825162,1395.845567,5.616028,1101.290582,5.592593,./audio/raw_data_ampl_norm/M_pl_a2_1_ini_ampl_norm.wav,0.098188356,4157.893842324175,0.03685389,8117.910447761194,38.76249588476013,22.16243524318411,0.8397718484288234,8.903089514510967,27.39482851385247,0.3249916132896773
M_pl_a2_2,S12,12,2,2291.54,2304.16,2301.02,2288.35,1531.468471,1.218534,1523.199245,1.825162,1395.845567,5.616028,1101.290582,5.592593,./audio/raw_data_ampl_norm/M_pl_a2_2_ini_ampl_norm.wav,0.11225587,3979.3023102192983,0.010946746,7890.381426202322,32.114960797787234,24.53050392902309,0.8397718484288234,8.903089514510967,27.39482851385247,0.3249916132896773
M_pl_a2_3,S12,12,3,2291.54,2304.16,2301.02,2288.35,1531.468471,1.218534,1523.199245,1.825162,1395.845567,5.616028,1101.290582,5.592593,./audio/raw_data_ampl_norm/M_pl_a2_3_ini_ampl_norm.wav,0.106359616,4221.28645598622,0.030514508,8365.75456053068,33.57714544028631,22.161166011472346,0.8397718484288234,8.903089514510967,27.39482851385247,0.3249916132896773
M_pl_a2_4,S12,12,4,2291.54,2304.16,2301.02,2288.35,1531.468471,1.218534,1523.199245,1.825162,1395.845567,5.616028,1101.290582,5.592593,./audio/raw_data_ampl_norm/M_pl_a2_4_ini_ampl_norm.wav,0.13063805,3804.3976703339154,0.01593093,7719.7346600331675,37.0675217055802,23.948320114785904,0.8397718484288234,8.903089514510967,27.39482851385247,0.3249916132896773
M_pl_a2_5,S12,12,5,2291.54,2304.16,2301.02,2288.35,1531.468471,1.218534,1523.199245,1.825162,1395.845567,5.616028,1101.290582,5.592593,./audio/raw_data_ampl_norm/M_pl_a2_5_ini_ampl_norm.wav,0.123704776,4019.6368439393436,0.027236322,8186.98175787728,42.95495157396325,22.95663844014746,0.8397718484288234,8.903089514510967,27.39482851385247,0.3249916132896773
M_pl_a2_6,S12,12,6,2291.54,2304.16,2301.02,2288.35,1531.468471,1.218534,1523.199245,1.825162,1395.845567,5.616028,1101.290582,5.592593,./audio/raw_data_ampl_norm/M_pl_a2_6_ini_ampl_norm.wav,0.14195493,3816.9136394799716,0.012114821,7857.87728026534,41.06662421811132,24.14831581796081,0.8397718484288234,8.903089514510967,27.39482851385247,0.3249916132896773
M_pl_a2_7,S12,12,7,2291.54,2304.16,2301.02,2288.35,1531.468471,1.218534,1523.199245,1.825162,1395.845567,5.616028,1101.290582,5.592593,./audio/raw_data_ampl_norm/M_pl_a2_7_ini_ampl_norm.wav,0.10275536,3902.700087915364,0.030704387,8077.280265339967,38.088864981744166,22.43323938490433,0.8397718484288234,8.903089514510967,27.39482851385247,0.3249916132896773
M_pl_a2_8,S12,12,8,2291.54,2304.16,2301.02,2288.35,1531.468471,1.218534,1523.199245,1.825162,1395.845567,5.616028,1101.290582,5.592593,./audio/raw_data_ampl_norm/M_pl_a2_8_ini_ampl_norm.wav,0.092876926,4058.3082338028807,0.08314218,8264.179104477611,42.799859942372755,21.498582176914567,0.8397718484288234,8.903089514510967,27.39482851385247,0.3249916132896773
M_pl_a2_9,S12,12,9,2291.54,2304.16,2301.02,2288.35,1531.468471,1.218534,1523.199245,1.825162,1395.845567,5.616028,1101.290582,5.592593,./audio/raw_data_ampl_norm/M_pl_a2_9_ini_ampl_norm.wav,0.06715106,3964.9917497829024,0.073069654,8036.65008291874,39.22447734096653,21.82296878939095,0.8397718484288234,8.903089514510967,27.39482851385247,0.3249916132896773
M_pl_b_1,S13,13,1,2362.45,2375.86,2376.4,2362.31,2060.244079,0.342073,2000.822838,0.42474,2005.202916,0.555311,2064.936877,0.866313,./audio/raw_data_ampl_norm/M_pl_b_1_ini_ampl_norm.wav,0.10661559,3832.804844109906,0.027742224,7979.767827529022,43.01667792945957,23.945478487882976,1.0043830690204827,90.039635447524,117.71907519894525,0.7648686951996269
M_pl_b_2,S13,13,2,2362.45,2375.86,2376.4,2362.31,2060.244079,0.342073,2000.822838,0.42474,2005.202916,0.555311,2064.936877,0.866313,./audio/raw_data_ampl_norm/M_pl_b_2_ini_ampl_norm.wav,0.15154505,3878.3821926677338,0.018656481,7987.8938640132665,42.32137846345805,22.93179619306901,1.0043830690204827,90.039635447524,117.71907519894525,0.7648686951996269
M_pl_b_3,S13,13,3,2362.45,2375.86,2376.4,2362.31,2060.244079,0.342073,2000.822838,0.42474,2005.202916,0.555311,2064.936877,0.866313,./audio/raw_data_ampl_norm/M_pl_b_3_ini_ampl_norm.wav,0.0938989,3804.9571490029703,0.01173247,7020.895522388059,37.46346458800299,26.335793600124443,1.0043830690204827,90.039635447524,117.71907519894525,0.7648686951996269
M_pl_b_4,S13,13,4,2362.45,2375.86,2376.4,2362.31,2060.244079,0.342073,2000.822838,0.42474,2005.202916,0.555311,2064.936877,0.866313,./audio/raw_data_ampl_norm/M_pl_b_4_ini_ampl_norm.wav,0.109217204,3932.113348898838,0.017054852,7764.427860696517,37.949873769851315,24.414075407369097,1.0043830690204827,90.039635447524,117.71907519894525,0.7648686951996269
M_pl_b_5,S13,13,5,2362.45,2375.86,2376.4,2362.31,2060.244079,0.342073,2000.822838,0.42474,2005.202916,0.555311,2064.936877,0.866313,./audio/raw_data_ampl_norm/M_pl_b_5_ini_ampl_norm.wav,0.12693433,3893.411288603268,0.020331189,7849.751243781095,43.031221747097376,23.429925378706294,1.0043830690204827,90.039635447524,117.71907519894525,0.7648686951996269
M_pl_b_6,S13,13,6,2362.45,2375.86,2376.4,2362.31,2060.244079,0.342073,2000.822838,0.42474,2005.202916,0.555311,2064.936877,0.866313,./audio/raw_data_ampl_norm/M_pl_b_6_ini_ampl_norm.wav,0.117587075,3889.7925523633603,0.012655295,7622.222222222222,40.141014421968485,24.912399958056287,1.0043830690204827,90.039635447524,117.71907519894525,0.7648686951996269
M_pl_b_7,S13,13,7,2362.45,2375.86,2376.4,2362.31,2060.244079,0.342073,2000.822838,0.42474,2005.202916,0.555311,2064.936877,0.866313,./audio/raw_data_ampl_norm/M_pl_b_7_ini_ampl_norm.wav,0.108274125,3642.7470340662194,0.00858594,6817.744610281924,33.715483684440215,26.879465697315847,1.0043830690204827,90.039635447524,117.71907519894525,0.7648686951996269
M_pl_b_8,S13,13,8,2362.45,2375.86,2376.4,2362.31,2060.244079,0.342073,2000.822838,0.42474,2005.202916,0.555311,2064.936877,0.866313,./audio/raw_data_ampl_norm/M_pl_b_8_ini_ampl_norm.wav,0.13583635,3778.023613999321,0.012256601,7662.8524046434495,40.77898357230454,24.28281861912904,1.0043830690204827,90.039635447524,117.71907519894525,0.7648686951996269
M_pl_b_9,S13,13,9,2362.45,2375.86,2376.4,2362.31,2060.244079,0.342073,2000.822838,0.42474,2005.202916,0.555311,2064.936877,0.866313,./audio/raw_data_ampl_norm/M_pl_b_9_ini_ampl_norm.wav,0.092060976,3655.725585477506,0.017181128,7284.991708126036,41.74031074882397,24.66279809174025,1.0043830690204827,90.039635447524,117.71907519894525,0.7648686951996269
M_pl_c_1,S14,14,1,3691.05,3703.01,3707.27,3694.67,3058.309851,0.275313,2986.0,0.3288,2964.300091,0.436092,3017.978081,0.33892,./audio/raw_data_ampl_norm/M_pl_c_1_ini_ampl_norm.wav,0.1163171,3986.317937887289,0.009980847,7378.441127694859,37.64238881642714,25.916318672549576,0.9855183790825828,114.65470588774846,152.06812652068126,0.7539693459178339
M_pl_c_2,S14,14,2,3691.05,3703.01,3707.27,3694.67,3058.309851,0.275313,2986.0,0.3288,2964.300091,0.436092,3017.978081,0.33892,./audio/raw_data_ampl_norm/M_pl_c_2_ini_ampl_norm.wav,0.15648708,3950.675486818201,0.019362384,7857.87728026534,42.97069665712013,24.26353292250286,0.9855183790825828,114.65470588774846,152.06812652068126,0.7539693459178339
M_pl_c_3,S14,14,3,3691.05,3703.01,3707.27,3694.67,3058.309851,0.275313,2986.0,0.3288,2964.300091,0.436092,3017.978081,0.33892,./audio/raw_data_ampl_norm/M_pl_c_3_ini_ampl_norm.wav,0.10818114,3996.6124967937985,0.014738619,7622.222222222222,36.95629030725674,25.64079570181404,0.9855183790825828,114.65470588774846,152.06812652068126,0.7539693459178339
M_pl_c_4,S14,14,4,3691.05,3703.01,3707.27,3694.67,3058.309851,0.275313,2986.0,0.3288,2964.300091,0.436092,3017.978081,0.33892,./audio/raw_data_ampl_norm/M_pl_c_4_ini_ampl_norm.wav,0.1476046,4068.218971240619,0.01212089,7756.301824212272,39.85667189890994,24.871378278341837,0.9855183790825828,114.65470588774846,152.06812652068126,0.7539693459178339
M_pl_c_5,S14,14,5,3691.05,3703.01,3707.27,3694.67,3058.309851,0.275313,2986.0,0.3288,2964.300091,0.436092,3017.978081,0.33892,./audio/raw_data_ampl_norm/M_pl_c_5_ini_ampl_norm.wav,0.15768005,4135.284065500632,0.016325383,7906.633499170813,38.356976015770165,23.665627770961414,0.9855183790825828,114.65470588774846,152.06812652068126,0.7539693459178339
M_pl_c_6,S14,14,6,3691.05,3703.01,3707.27,3694.67,3058.309851,0.275313,2986.0,0.3288,2964.300091,0.436092,3017.978081,0.33892,./audio/raw_data_ampl_norm/M_pl_c_6_ini_ampl_norm.wav,0.11948099,4087.09125245371,0.010919291,7601.907131011609,36.19178163600193,24.453863437952556,0.9855183790825828,114.65470588774846,152.06812652068126,0.7539693459178339
M_pl_c_7,S14,14,7,3691.05,3703.01,3707.27,3694.67,3058.309851,0.275313,2986.0,0.3288,2964.300091,0.436092,3017.978081,0.33892,./audio/raw_data_ampl_norm/M_pl_c_7_ini_ampl_norm.wav,0.10922059,3855.126373389733,0.0052110683,6748.673300165838,36.240815133112335,27.270079553159654,0.9855183790825828,114.65470588774846,152.06812652068126,0.7539693459178339
M_pl_c_8,S14,14,8,3691.05,3703.01,3707.27,3694.67,3058.309851,0.275313,2986.0,0.3288,2964.300091,0.436092,3017.978081,0.33892,./audio/raw_data_ampl_norm/M_pl_c_8_ini_ampl_norm.wav,0.15681404,4085.0709308525675,0.0057733576,7557.213930348258,39.62489782712877,25.93624622773595,0.9855183790825828,114.65470588774846,152.06812652068126,0.7539693459178339
M_pl_c_9,S14,14,9,3691.05,3703.01,3707.27,3694.67,3058.309851,0.275313,2986.0,0.3288,2964.300091,0.436092,3017.978081,0.33892,./audio/raw_data_ampl_norm/M_pl_c_9_ini_ampl_norm.wav,0.1225453,4080.285674631184,0.101392426,8239.800995024876,51.47735947111913,21.414356976010186,0.9855183790825828,114.65470588774846,152.06812652068126,0.7539693459178339
M_pl_f_1,S15,15,1,3158.31,3165.2,3168.6,3161.01,2825.27354,0.329002,2773.251915,0.402695,2770.3015,0.379047,2817.472917,0.515376,./audio/raw_data_ampl_norm/M_pl_f_1_ini_ampl_norm.wav,0.11198303,3877.2160939303626,0.005830706,6850.248756218905,33.87157559146303,26.83293789607327,0.9978733662555709,131.9097631692112,124.16344876395287,1.06238804158851
M_pl_f_2,S15,15,2,3158.31,3165.2,3168.6,3161.01,2825.27354,0.329002,2773.251915,0.402695,2770.3015,0.379047,2817.472917,0.515376,./audio/raw_data_ampl_norm/M_pl_f_2_ini_ampl_norm.wav,0.14802065,4204.638171229983,0.010457316,8008.20895522388,41.78257541439649,24.010531942287436,0.9978733662555709,131.9097631692112,124.16344876395287,1.06238804158851
M_pl_f_3,S15,15,3,3158.31,3165.2,3168.6,3161.01,2825.27354,0.329002,2773.251915,0.402695,2770.3015,0.379047,2817.472917,0.515376,./audio/raw_data_ampl_norm/M_pl_f_3_ini_ampl_norm.wav,0.10846785,3921.0823728681776,0.0049022576,6793.366500829187,28.77004794840334,27.362072876710812,0.9978733662555709,131.9097631692112,124.16344876395287,1.06238804158851
M_pl_f_4,S15,15,4,3158.31,3165.2,3168.6,3161.01,2825.27354,0.329002,2773.251915,0.402695,2770.3015,0.379047,2817.472917,0.515376,./audio/raw_data_ampl_norm/M_pl_f_4_ini_ampl_norm.wav,0.12796122,4212.0532773898885,0.006570598,7569.4029850746265,31.481438237711657,24.972062839081424,0.9978733662555709,131.9097631692112,124.16344876395287,1.06238804158851
M_pl_f_5,S15,15,5,3158.31,3165.2,3168.6,3161.01,2825.27354,0.329002,2773.251915,0.402695,2770.3015,0.379047,2817.472917,0.515376,./audio/raw_data_ampl_norm/M_pl_f_5_ini_ampl_norm.wav,0.14287232,4353.002969164263,0.09391186,8597.346600331675,40.10497120349717,20.658744012041158,0.9978733662555709,131.9097631692112,124.16344876395287,1.06238804158851
M_pl_f_6,S15,15,6,3158.31,3165.2,3168.6,3161.01,2825.27354,0.329002,2773.251915,0.402695,2770.3015,0.379047,2817.472917,0.515376,./audio/raw_data_ampl_norm/M_pl_f_6_ini_ampl_norm.wav,0.12820032,4261.911349202215,0.012786413,8032.587064676617,33.43216868706387,24.237375164548155,0.9978733662555709,131.9097631692112,124.16344876395287,1.06238804158851
M_pl_f_7,S15,15,7,3158.31,3165.2,3168.6,3161.01,2825.27354,0.329002,2773.251915,0.402695,2770.3015,0.379047,2817.472917,0.515376,./audio/raw_data_ampl_norm/M_pl_f_7_ini_ampl_norm.wav,0.12136271,3763.485741155314,0.00369474,6813.681592039801,35.06663050944201,27.952369496005417,0.9978733662555709,131.9097631692112,124.16344876395287,1.06238804158851
M_pl_f_8,S15,15,8,3158.31,3165.2,3168.6,3161.01,2825.27354,0.329002,2773.251915,0.402695,2770.3015,0.379047,2817.472917,0.515376,./audio/raw_data_ampl_norm/M_pl_f_8_ini_ampl_norm.wav,0.1419821,3826.878578149455,0.0020716174,6618.6567164179105,37.352459752763664,28.61352799323357,0.9978733662555709,131.9097631692112,124.16344876395287,1.06238804158851
M_pl_f_9,S15,15,9,3158.31,3165.2,3168.6,3161.01,2825.27354,0.329002,2773.251915,0.402695,2770.3015,0.379047,2817.472917,0.515376,./audio/raw_data_ampl_norm/M_pl_f_9_ini_ampl_norm.wav,0.1128114,3801.665855827025,0.004734219,6943.698175787728,32.98437273220688,26.626955347623966,0.9978733662555709,131.9097631692112,124.16344876395287,1.06238804158851
M_pt_a2_1,S16,16,1,406.72,408.97,409.1,406.6,4472.0,0.5842,4404.0,0.9945,3786.597951,1.935203,1653.087532,7.785392,./audio/raw_data_ampl_norm/M_pt_a2_1_ini_ampl_norm.wav,0.09425858,4327.667468764175,0.22819571,8483.58208955224,39.145583727423194,19.450758405448383,0.7392711709174777,25.837082724654724,50.27652086475616,0.5138995753933825
M_pt_a2_2,S16,16,2,406.72,408.97,409.1,406.6,4472.0,0.5842,4404.0,0.9945,3786.597951,1.935203,1653.087532,7.785392,./audio/raw_data_ampl_norm/M_pt_a2_2_ini_ampl_norm.wav,0.10312728,4282.806285130773,0.23534988,8243.864013266999,39.88468299338908,19.130390192857426,0.7392711709174777,25.837082724654724,50.27652086475616,0.5138995753933825
M_pt_a2_3,S16,16,3,406.72,408.97,409.1,406.6,4472.0,0.5842,4404.0,0.9945,3786.597951,1.935203,1653.087532,7.785392,./audio/raw_data_ampl_norm/M_pt_a2_3_ini_ampl_norm.wav,0.092326604,4274.124518423533,0.23944332,8434.825870646766,43.85395352193938,18.777198750062276,0.7392711709174777,25.837082724654724,50.27652086475616,0.5138995753933825
