Sample_name_simple,Sample_name,Sample_number,Sound_number,mass_ini,mass_0,mass_n,mass_end,f1_ini,a1_ini,f1_0,a1_0,f1_n,a1_n,f1_end,a1_end,sound_path_ini,rms_ini,centroid_ini,flatness_ini,rolloff_ini,contrast1_ini,contrast2_ini,RDEM,Q,Q0,dQ
M_pt_a3_1,S17,17,1,400.5,402.79,402.82,400.48,4498.0,0.2363,4388.0,0.5915,4234.542892,0.70533,4292.952372,0.821473,./audio/raw_data_ampl_norm/M_pt_a3_1_ini_ampl_norm.wav,0.13713506,4327.007819025892,0.09496779,8312.935323383084,37.61866491543904,20.790301803914073,0.9312790530997631,70.88880382232429,84.53085376162299,0.8386145492180964
M_pt_a3_2,S17,17,2,400.5,402.79,402.82,400.48,4498.0,0.2363,4388.0,0.5915,4234.542892,0.70533,4292.952372,0.821473,./audio/raw_data_ampl_norm/M_pt_a3_2_ini_ampl_norm.wav,0.13532472,4298.037641395151,0.027209977,7922.885572139304,40.517403725360765,24.25636358848743,0.9312790530997631,70.88880382232429,84.53085376162299,0.8386145492180964
M_pt_a3_3,S17,17,3,400.5,402.79,402.82,400.48,4498.0,0.2363,4388.0,0.5915,4234.542892,0.70533,4292.952372,0.821473,./audio/raw_data_ampl_norm/M_pt_a3_3_ini_ampl_norm.wav,0.1286931,4420.029690342017,0.032364104,8219.485903814262,41.40986033144058,22.934419711958334,0.9312790530997631,70.88880382232429,84.53085376162299,0.8386145492180964
M_pt_a4_1,S18,18,1,395.9,398.37,397.82,395.56,4719.0,0.7873,4596.0,0.8113,4609.862625,0.621888,4710.225148,1.294932,./audio/raw_data_ampl_norm/M_pt_a4_1_ini_ampl_norm.wav,0.1315564,4349.4850473046,0.14557835,8410.44776119403,45.46562681965744,19.840103198694237,1.0060415715756488,80.40032931974889,61.629483544927886,1.3045757435422456
M_pt_a4_2,S18,18,2,395.9,398.37,397.82,395.56,4719.0,0.7873,4596.0,0.8113,4609.862625,0.621888,4710.225148,1.294932,./audio/raw_data_ampl_norm/M_pt_a4_2_ini_ampl_norm.wav,0.12765753,4305.629065020168,0.13538535,8402.321724709784,41.95876082337557,19.758657783290833,1.0060415715756488,80.40032931974889,61.629483544927886,1.3045757435422456
M_pt_a4_3,S18,18,3,395.9,398.37,397.82,395.56,4719.0,0.7873,4596.0,0.8113,4609.862625,0.621888,4710.225148,1.294932,./audio/raw_data_ampl_norm/M_pt_a4_3_ini_ampl_norm.wav,0.12827022,4293.908317636046,0.12656452,8341.376451077944,42.45748926387485,20.59837994876544,1.0060415715756488,80.40032931974889,61.629483544927886,1.3045757435422456
M_pt_b2_1,S19,19,1,415.23,418.31,416.18,413.45,4536.0,0.4171,4411.0,0.7588,4414.547779,0.553551,4509.984169,0.52142,./audio/raw_data_ampl_norm/M_pt_b2_1_ini_ampl_norm.wav,0.1282329,4618.581464311592,0.036641855,8373.880597014926,34.54395542210712,22.061166129138346,1.0016092522076765,90.32591396276042,65.89351607801792,1.3707860702988521
M_pt_b2_2,S19,19,2,415.23,418.31,416.18,413.45,4536.0,0.4171,4411.0,0.7588,4414.547779,0.553551,4509.984169,0.52142,./audio/raw_data_ampl_norm/M_pt_b2_2_ini_ampl_norm.wav,0.12751411,4307.519996147088,0.029363375,7943.200663349917,37.79934402856199,23.399067511273216,1.0016092522076765,90.32591396276042,65.89351607801792,1.3707860702988521
M_pt_b2_3,S19,19,3,415.23,418.31,416.18,413.45,4536.0,0.4171,4411.0,0.7588,4414.547779,0.553551,4509.984169,0.52142,./audio/raw_data_ampl_norm/M_pt_b2_3_ini_ampl_norm.wav,0.12849608,4266.108811714497,0.012833799,7618.159203980099,31.388229164700334,25.821752666916264,1.0016092522076765,90.32591396276042,65.89351607801792,1.3707860702988521
M_pt_b3_1,S20,20,1,387.08,389.91,388.16,0.0,4571.0,0.3748,4462.0,0.7244,3491.377094,4.810917,0.0,0.0,./audio/raw_data_ampl_norm/M_pt_b3_1_ini_ampl_norm.wav,0.1310064,4689.968809477294,0.037448756,8418.573797678275,32.40107614909144,22.112088414014522,0.612257881862893,10.39302902128638,69.02263942573164,0.15057420446039707
M_pt_b3_2,S20,20,2,387.08,389.91,388.16,0.0,4571.0,0.3748,4462.0,0.7244,3491.377094,4.810917,0.0,0.0,./audio/raw_data_ampl_norm/M_pt_b3_2_ini_ampl_norm.wav,0.13086793,4533.827060794163,0.016970538,7922.885572139304,32.027938013936016,24.349743020503578,0.612257881862893,10.39302902128638,69.02263942573164,0.15057420446039707
M_pt_b3_3,S20,20,3,387.08,389.91,388.16,0.0,4571.0,0.3748,4462.0,0.7244,3491.377094,4.810917,0.0,0.0,./audio/raw_data_ampl_norm/M_pt_b3_3_ini_ampl_norm.wav,0.1315819,4487.1280250884,0.07842706,8341.376451077944,33.650194406350764,20.801629795544866,0.612257881862893,10.39302902128638,69.02263942573164,0.15057420446039707
M_pt_b4_1,S21,21,1,461.26,463.84,463.18,461.14,4823.929005,0.448384,4706.268518,0.687095,4718.767208,0.632447,4806.035775,0.460928,./audio/raw_data_ampl_norm/M_pt_b4_1_ini_ampl_norm.wav,0.12718564,4422.432157436279,0.015532322,7727.860696517413,37.886019735841444,23.95836323700562,1.0053185604149868,79.05800802280666,72.77014095576303,1.086407240448607
M_pt_b4_2,S21,21,2,461.26,463.84,463.18,461.14,4823.929005,0.448384,4706.268518,0.687095,4718.767208,0.632447,4806.035775,0.460928,./audio/raw_data_ampl_norm/M_pt_b4_2_ini_ampl_norm.wav,0.12220564,4397.133358335234,0.014680031,7614.096185737977,35.61898910441058,25.288072771590105,1.0053185604149868,79.05800802280666,72.77014095576303,1.086407240448607
M_pt_b4_3,S21,21,3,461.26,463.84,463.18,461.14,4823.929005,0.448384,4706.268518,0.687095,4718.767208,0.632447,4806.035775,0.460928,./audio/raw_data_ampl_norm/M_pt_b4_3_ini_ampl_norm.wav,0.12467024,4440.099573780886,0.013388384,7670.978441127695,33.10878446164651,24.206802155930358,1.0053185604149868,79.05800802280666,72.77014095576303,1.086407240448607
M_pt_c2_1,S22,22,1,770.46,773.34,773.45,770.71,6597.0,0.3265,6472.0,0.5026,6511.467085,0.740086,6579.784775,0.490511,./audio/raw_data_ampl_norm/M_pt_c2_1_ini_ampl_norm.wav,0.10923861,4282.6525258367,0.27025554,8564.842454394693,35.446144187931736,19.092691901963278,1.0122334433466746,67.55971603300156,99.48269001193792,0.6791102655637318
M_pt_c2_2,S22,22,2,770.46,773.34,773.45,770.71,6597.0,0.3265,6472.0,0.5026,6511.467085,0.740086,6579.784775,0.490511,./audio/raw_data_ampl_norm/M_pt_c2_2_ini_ampl_norm.wav,0.10924126,4610.4810725252955,0.23253693,8544.52736318408,30.424370883458927,19.121357763658516,1.0122334433466746,67.55971603300156,99.48269001193792,0.6791102655637318
M_pt_c2_3,S22,22,3,770.46,773.34,773.45,770.71,6597.0,0.3265,6472.0,0.5026,6511.467085,0.740086,6579.784775,0.490511,./audio/raw_data_ampl_norm/M_pt_c2_3_ini_ampl_norm.wav,0.10951388,4716.202101040803,0.37615907,8698.922056384743,35.46280592592295,17.128164628158757,1.0122334433466746,67.55971603300156,99.48269001193792,0.6791102655637318
M_pt_c3_1,S23,23,1,671.97,674.62,674.68,672.02,6197.0,0.3835,6073.0,0.5518,6062.192123,0.558998,6168.036091,0.694609,./audio/raw_data_ampl_norm/M_pt_c3_1_ini_ampl_norm.wav,0.11278191,4637.571188360607,0.03769479,7918.822553897181,35.5718551775734,23.136105366329694,0.996443846591408,89.44575830324975,90.61254077564335,0.9871233886346642
M_pt_c3_2,S23,23,2,671.97,674.62,674.68,672.02,6197.0,0.3835,6073.0,0.5518,6062.192123,0.558998,6168.036091,0.694609,./audio/raw_data_ampl_norm/M_pt_c3_2_ini_ampl_norm.wav,0.11844931,4776.826973518006,0.08845698,8365.75456053068,37.8701268088433,21.497027773931176,0.996443846591408,89.44575830324975,90.61254077564335,0.9871233886346642
M_pt_c3_3,S23,23,3,671.97,674.62,674.68,672.02,6197.0,0.3835,6073.0,0.5518,6062.192123,0.558998,6168.036091,0.694609,./audio/raw_data_ampl_norm/M_pt_c3_3_ini_ampl_norm.wav,0.11463065,4722.110197077536,0.045896288,8069.154228855721,30.64400792490852,22.52087911784317,0.996443846591408,89.44575830324975,90.61254077564335,0.9871233886346642
M_pt_c4_1,S24,24,1,743.79,746.32,745.79,743.06,6406.0,0.4422,6305.0,0.5659,6332.153106,1.155542,6426.79265,0.769807,./audio/raw_data_ampl_norm/M_pt_c4_1_ini_ampl_norm.wav,0.115797944,4471.02337906427,0.23784235,8564.842454394693,46.51420288753827,18.8650604249396,1.0086317445735373,43.26973835654611,88.35483300936562,0.4897268987193888
M_pt_c4_2,S24,24,2,743.79,746.32,745.79,743.06,6406.0,0.4422,6305.0,0.5659,6332.153106,1.155542,6426.79265,0.769807,./audio/raw_data_ampl_norm/M_pt_c4_2_ini_ampl_norm.wav,0.11798593,4937.4985129003535,0.048330862,8219.485903814262,34.37748924197882,22.177421427851055,1.0086317445735373,43.26973835654611,88.35483300936562,0.4897268987193888
M_pt_c4_3,S24,24,3,743.79,746.32,745.79,743.06,6406.0,0.4422,6305.0,0.5659,6332.153106,1.155542,6426.79265,0.769807,./audio/raw_data_ampl_norm/M_pt_c4_3_ini_ampl_norm.wav,0.113704614,4616.776911507748,0.09752429,8227.611940298508,30.04741676270349,21.204675125891683,1.0086317445735373,43.26973835654611,88.35483300936562,0.4897268987193888
P_pl_a_1,S31,31,1,1636.5,1657.55,1656.34,1636.62,3020.0,0.4311,2943.0,0.3937,2854.714907,0.373521,2906.21575,0.454652,./audio/raw_data_ampl_norm/P_pl_a_1_ini_ampl_norm.wav,0.16066577,4186.991069107766,0.005031685,7658.789386401327,37.23091474146988,25.709172990181276,0.940903234654496,133.86128223045023,127.00025400050801,1.054023736282565
P_pl_a_2,S31,31,2,1636.5,1657.55,1656.34,1636.62,3020.0,0.4311,2943.0,0.3937,2854.714907,0.373521,2906.21575,0.454652,./audio/raw_data_ampl_norm/P_pl_a_2_ini_ampl_norm.wav,0.19582662,3934.854573384278,0.0013691273,6817.744610281924,39.27991865119282,27.932077963801696,0.940903234654496,133.86128223045023,127.00025400050801,1.054023736282565
P_pl_a_3,S31,31,3,1636.5,1657.55,1656.34,1636.62,3020.0,0.4311,2943.0,0.3937,2854.714907,0.373521,2906.21575,0.454652,./audio/raw_data_ampl_norm/P_pl_a_3_ini_ampl_norm.wav,0.12649395,3683.006353065187,0.00057236693,4952.819237147595,31.175010621106804,31.53302682018479,0.940903234654496,133.86128223045023,127.00025400050801,1.054023736282565
P_pl_a_4,S31,31,4,1636.5,1657.55,1656.34,1636.62,3020.0,0.4311,2943.0,0.3937,2854.714907,0.373521,2906.21575,0.454652,./audio/raw_data_ampl_norm/P_pl_a_4_ini_ampl_norm.wav,0.19378398,3896.86396615682,0.00055384054,5968.573797678275,30.440342738056234,30.10809249762219,0.940903234654496,133.86128223045023,127.00025400050801,1.054023736282565
P_pl_a_5,S31,31,5,1636.5,1657.55,1656.34,1636.62,3020.0,0.4311,2943.0,0.3937,2854.714907,0.373521,2906.21575,0.454652,./audio/raw_data_ampl_norm/P_pl_a_5_ini_ampl_norm.wav,0.18716934,4139.0575531582945,0.0030348042,7455.6384742951905,44.38461480143038,25.95212936165477,0.940903234654496,133.86128223045023,127.00025400050801,1.054023736282565
P_pl_a_6,S31,31,6,1636.5,1657.55,1656.34,1636.62,3020.0,0.4311,2943.0,0.3937,2854.714907,0.373521,2906.21575,0.454652,./audio/raw_data_ampl_norm/P_pl_a_6_ini_ampl_norm.wav,0.17459448,4061.5800092110567,0.00083164015,6647.097844112769,42.148008939993204,28.612287294553298,0.940903234654496,133.86128223045023,127.00025400050801,1.054023736282565
P_pl_a_7,S31,31,7,1636.5,1657.55,1656.34,1636.62,3020.0,0.4311,2943.0,0.3937,2854.714907,0.373521,2906.21575,0.454652,./audio/raw_data_ampl_norm/P_pl_a_7_ini_ampl_norm.wav,0.13932858,3709.6110038889115,0.00041718016,4648.092868988391,29.685498750199756,32.139001126984596,0.940903234654496,133.86128223045023,127.00025400050801,1.054023736282565
P_pl_a_8,S31,31,8,1636.5,1657.55,1656.34,1636.62,3020.0,0.4311,2943.0,0.3937,2854.714907,0.373521,2906.21575,0.454652,./audio/raw_data_ampl_norm/P_pl_a_8_ini_ampl_norm.wav,0.19927822,3953.6641194937442,0.0008458157,6622.719734660033,41.8987410385476,29.341785229102882,0.940903234654496,133.86128223045023,127.00025400050801,1.054023736282565
P_pl_a_9,S31,31,9,1636.5,1657.55,1656.34,1636.62,3020.0,0.4311,2943.0,0.3937,2854.714907,0.373521,2906.21575,0.454652,./audio/raw_data_ampl_norm/P_pl_a_9_ini_ampl_norm.wav,0.1572619,3786.7888560210035,0.00085753057,5586.65008291874,36.025792853803246,30.24769831073054,0.940903234654496,133.86128223045023,127.00025400050801,1.054023736282565
S_pl_a_1,S25,25,1,0.0,1965.94,1971.9,0.0,2384.185089,0.305304,2219.0,0.6633,1990.170771,1.152276,0.0,0.0,./audio/raw_data_ampl_norm/S_pl_a_1_ini_ampl_norm.wav,0.14337687,4462.789617138746,0.04765858,8552.653399668325,37.273204437962015,22.011977080354963,0.8043889254489901,43.392381686332094,75.38067239559777,0.5756433354508815
S_pl_a_2,S25,25,2,0.0,1965.94,1971.9,0.0,2384.185089,0.305304,2219.0,0.6633,1990.170771,1.152276,0.0,0.0,./audio/raw_data_ampl_norm/S_pl_a_2_ini_ampl_norm.wav,0.17232041,4387.163796361313,0.020409208,8353.565505804312,32.049131572573856,22.596548262796535,0.8043889254489901,43.392381686332094,75.38067239559777,0.5756433354508815
S_pl_a_3,S25,25,3,0.0,1965.94,1971.9,0.0,2384.185089,0.305304,2219.0,0.6633,1990.170771,1.152276,0.0,0.0,./audio/raw_data_ampl_norm/S_pl_a_3_ini_ampl_norm.wav,0.12291317,4325.127660571706,0.07067767,8247.927031509122,41.70091046885082,21.60287025405108,0.8043889254489901,43.392381686332094,75.38067239559777,0.5756433354508815
S_pl_a_4,S25,25,4,0.0,1965.94,1971.9,0.0,2384.185089,0.305304,2219.0,0.6633,1990.170771,1.152276,0.0,0.0,./audio/raw_data_ampl_norm/S_pl_a_4_ini_ampl_norm.wav,0.14938058,3950.995893709309,0.0024382712,7199.668325041459,35.334717241136666,27.11488116702893,0.8043889254489901,43.392381686332094,75.38067239559777,0.5756433354508815
S_pl_a_5,S25,25,5,0.0,1965.94,1971.9,0.0,2384.185089,0.305304,2219.0,0.6633,1990.170771,1.152276,0.0,0.0,./audio/raw_data_ampl_norm/S_pl_a_5_ini_ampl_norm.wav,0.13036826,4067.0030613048393,0.004265036,7540.961857379768,38.144552926369094,26.186383557659077,0.8043889254489901,43.392381686332094,75.38067239559777,0.5756433354508815
S_pl_a_6,S25,25,6,0.0,1965.94,1971.9,0.0,2384.185089,0.305304,2219.0,0.6633,1990.170771,1.152276,0.0,0.0,./audio/raw_data_ampl_norm/S_pl_a_6_ini_ampl_norm.wav,0.13516103,3827.1900062748423,0.00076107687,5468.822553897181,30.33529277890991,30.938215421761992,0.8043889254489901,43.392381686332094,75.38067239559777,0.5756433354508815
S_pl_a_7,S25,25,7,0.0,1965.94,1971.9,0.0,2384.185089,0.305304,2219.0,0.6633,1990.170771,1.152276,0.0,0.0,./audio/raw_data_ampl_norm/S_pl_a_7_ini_ampl_norm.wav,0.13516106,3831.5098601442455,0.00076235586,5472.885572139304,31.728005970535513,30.884876344134064,0.8043889254489901,43.392381686332094,75.38067239559777,0.5756433354508815
S_pl_a_8,S25,25,8,0.0,1965.94,1971.9,0.0,2384.185089,0.305304,2219.0,0.6633,1990.170771,1.152276,0.0,0.0,./audio/raw_data_ampl_norm/S_pl_a_8_ini_ampl_norm.wav,0.13418685,3967.500174270699,0.005421758,7471.890547263682,36.02328134001522,27.650370415052386,0.8043889254489901,43.392381686332094,75.38067239559777,0.5756433354508815
S_pl_a_9,S25,25,9,0.0,1965.94,1971.9,0.0,2384.185089,0.305304,2219.0,0.6633,1990.170771,1.152276,0.0,0.0,./audio/raw_data_ampl_norm/S_pl_a_9_ini_ampl_norm.wav,0.14725094,3822.0136177028603,0.00424338,7366.252072968491,41.20392585727413,27.117849557115175,0.8043889254489901,43.392381686332094,75.38067239559777,0.5756433354508815
S_pl_d_1,S26,26,1,4230.6,4334.35,4343.61,4234.34,3740.0,0.2481,3329.0,0.7683,3119.234401,1.148756,3570.086107,0.465784,./audio/raw_data_ampl_norm/S_pl_d_1_ini_ampl_norm.wav,0.10496309,4605.635991422794,0.24088185,8617.66169154229,38.74559956259529,17.844510881383222,0.8779472715294523,43.52534393726779,65.07874528179097,0.6688104349400569
S_pl_d_2,S26,26,2,4230.6,4334.35,4343.61,4234.34,3740.0,0.2481,3329.0,0.7683,3119.234401,1.148756,3570.086107,0.465784,./audio/raw_data_ampl_norm/S_pl_d_2_ini_ampl_norm.wav,0.11540796,4332.722228456774,0.22990476,8532.33830845771,40.201471533523055,19.610268835810025,0.8779472715294523,43.52534393726779,65.07874528179097,0.6688104349400569
S_pl_d_3,S26,26,3,4230.6,4334.35,4343.61,4234.34,3740.0,0.2481,3329.0,0.7683,3119.234401,1.148756,3570.086107,0.465784,./audio/raw_data_ampl_norm/S_pl_d_3_ini_ampl_norm.wav,0.08697397,4457.939521659595,0.026214257,8093.532338308458,31.688742191244817,23.594191999213443,0.8779472715294523,43.52534393726779,65.07874528179097,0.6688104349400569
S_pl_d_4,S26,26,4,4230.6,4334.35,4343.61,4234.34,3740.0,0.2481,3329.0,0.7683,3119.234401,1.148756,3570.086107,0.465784,./audio/raw_data_ampl_norm/S_pl_d_4_ini_ampl_norm.wav,0.11328449,4770.212468183356,0.2770029,8678.606965174129,33.633652024366086,18.00958442310599,0.8779472715294523,43.52534393726779,65.07874528179097,0.6688104349400569
S_pl_d_6,S26,26,6,4230.6,4334.35,4343.61,4234.34,3740.0,0.2481,3329.0,0.7683,3119.234401,1.148756,3570.086107,0.465784,./audio/raw_data_ampl_norm/S_pl_d_6_ini_ampl_norm.wav,0.11632069,4207.545947693176,0.08378912,8126.036484245439,36.448228192103656,22.09481071943486,0.8779472715294523,43.52534393726779,65.07874528179097,0.6688104349400569
S_pl_d_7,S26,26,7,4230.6,4334.35,4343.61,4234.34,3740.0,0.2481,3329.0,0.7683,3119.234401,1.148756,3570.086107,0.465784,./audio/raw_data_ampl_norm/S_pl_d_7_ini_ampl_norm.wav,0.11221423,4410.764447484615,0.020278128,8016.334991708126,32.19437623083453,23.309929680326473,0.8779472715294523,43.52534393726779,65.07874528179097,0.6688104349400569
S_pl_d_8,S26,26,8,4230.6,4334.35,4343.61,4234.34,3740.0,0.2481,3329.0,0.7683,3119.234401,1.148756,3570.086107,0.465784,./audio/raw_data_ampl_norm/S_pl_d_8_ini_ampl_norm.wav,0.13240266,4392.250042700875,0.12948227,8467.330016583748,35.09392019956245,20.132543444514877,0.8779472715294523,43.52534393726779,65.07874528179097,0.6688104349400569
S_pl_d_9,S26,26,9,4230.6,4334.35,4343.61,4234.34,3740.0,0.2481,3329.0,0.7683,3119.234401,1.148756,3570.086107,0.465784,./audio/raw_data_ampl_norm/S_pl_d_9_ini_ampl_norm.wav,0.11197356,4310.5887862783065,0.07067568,8101.658374792703,36.63909943104223,21.307954394118,0.8779472715294523,43.52534393726779,65.07874528179097,0.6688104349400569
S_pt_d2_1,S27,27,1,617.75,632.41,633.89,617.39,9348.0,0.6028,8630.0,1.47,4537.750205,4.959572,7104.522742,0.681352,./audio/raw_data_ampl_norm/S_pt_d2_1_ini_ampl_norm.wav,0.09763796,4806.225020524331,0.28588417,9178.358208955224,33.69754628744606,19.229555632269616,0.2764773630881192,10.081515098480272,34.01360544217687,0.29639654389532005
S_pt_d2_3,S27,27,3,617.75,632.41,633.89,617.39,9348.0,0.6028,8630.0,1.47,4537.750205,4.959572,7104.522742,0.681352,./audio/raw_data_ampl_norm/S_pt_d2_3_ini_ampl_norm.wav,0.094784275,4803.710550091213,0.31518847,9235.240464344943,28.337492094143542,17.64915990878759,0.2764773630881192,10.081515098480272,34.01360544217687,0.29639654389532005
S_pt_d3_3,S28,28,3,0.0,0.0,0.0,0.0,8478.0,0.9505,7892.0,1.421,5652.558195,6.901939,0.0,0.0,./audio/raw_data_ampl_norm/S_pt_d3_3_ini_ampl_norm.wav,0.108115785,4954.534560796903,0.22083402,8942.703150912106,28.209718143742148,18.55860501344237,0.5129983063915708,7.244341046769612,35.186488388458834,0.20588417254919236
S_pt_d4_2,S29,29,2,0.0,0.0,0.0,0.0,9207.0,0.899,8621.0,1.066,4549.123918,2.330161,0.0,0.0,./audio/raw_data_ampl_norm/S_pt_d4_2_ini_ampl_norm.wav,0.090030394,4677.211144570616,0.33472818,8971.144278606966,30.267147181455798,17.76633210932885,0.2784455259985402,21.457744765275876,46.90431519699812,0.4574791183956817
S_pt_d4_3,S29,29,3,0.0,0.0,0.0,0.0,9207.0,0.899,8621.0,1.066,4549.123918,2.330161,0.0,0.0,./audio/raw_data_ampl_norm/S_pt_d4_3_ini_ampl_norm.wav,0.087166786,4931.8467810753355,0.29726157,9308.37479270315,26.015483931321132,17.878034672739517,0.2784455259985402,21.457744765275876,46.90431519699812,0.4574791183956817
